Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1980 [YR1980],2000 [YR2000],2019 [YR2019]
"Hong Kong SAR, China",HKG,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,32.2457335032273,26.5058493414211,18.2989008532281
"Hong Kong SAR, China",HKG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.5032733395106,34.3366824723748,31.9913031840724,19.7440069627744
Hungary,HUN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,25.5024072256698,27.0079539619542
Hungary,HUN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,24.3740792965984,30.7104962401598
India,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,14.4559066529031,19.676240167605,26.0217848447813,28.581251675225
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,6.04258518645095,12.5019793397084,24.3131833933067,28.0792726166747
Iceland,ISL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,29.7032299869744,24.5552439678874,21.2981007901628
Iceland,ISL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,28.6085722984286,18.0526188917162,25.6348804772655
Indonesia,IDN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,7.86776012301384,20.8715015942102,19.8508544472002,32.3468845518546
Indonesia,IDN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,8.63659661711942,29.1657956638362,31.8176339838703,33.2610641332227
Ireland,IRL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,28.2601875279059,23.7420483759438,54.3043668949653
Ireland,IRL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,11.3306072332192,38.3306541540251,58.7249502631162
Israel,ISR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,23.9072363735525,22.6564774125885
Israel,ISR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,25.3777629705125,25.5817405701838
Italy,ITA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,25.6658712043894,20.7308035220576,17.9892394088215
Italy,ITA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,23.8962657715164,21.7144501680168,21.56553716545
Japan,JPN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,35.3297070932719,28.4871419080841,25.5728648902615
Japan,JPN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,32.8080432148442,29.7820561404675,25.527528455238
"Korea, Rep.",KOR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,11.2444977991196,32.8739260568255,31.7501807762144,30.0858753770658
"Korea, Rep.",KOR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,0.640256102440976,25.3716164339423,34.5998922094966,34.2895168355843
Luxembourg,LUX,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,24.2468817580814,20.6250606074725,17.4024027606044
Luxembourg,LUX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,28.4498655630916,45.4365906731076,49.0877549003594
Malaysia,MYS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,11.1148994203887,31.1341637277707,25.2920165768334,22.9367544148425
Malaysia,MYS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.6563245823389,32.9237637877992,46.0803982031476,28.5752060171689
Mexico,MEX,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,16.7677300613497,23.4572132290308,21.4888896290959,20.6080338950302
Mexico,MEX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.1380981595092,28.8392668473712,22.5465306146629,23.701782155826
Netherlands,NLD,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,22.5653986615422,22.5341642939158,21.2541586977511
Netherlands,NLD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,24.471127675384,29.1148145935793,31.9011628979589
New Zealand,NZL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,21.6640372000332,20.8504743864685,23.4017662292764
New Zealand,NZL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,20.8502864734701,25.0077186892414,23.9863936758991
Norway,NOR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,27.8962796791494,19.8237490902505,26.8767868748674
Norway,NOR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,34.3126627895651,38.6521310198549,31.3372250303355
Peru,PER,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,28.1428565190113,25.977292810997,19.6700704381341,20.9643509575004
Peru,PER,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,39.9870730529197,33.1923504867185,17.6267000398706,21.9683090458592
Philippines,PHL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,19.3691806090736,27.1551252130012
Philippines,PHL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,17.2194340223957,14.3258062308726
Poland,POL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,23.6929896871405,18.9170860112249
Poland,POL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,18.0921944786989,24.1984678119915
Portugal,PRT,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,30.5838102782466,28.0030505913879,18.1062277801355
Portugal,PRT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,20.2946314951522,17.7328819978157,18.944688041896
Russian Federation,RUS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,16.863668858428,20.9023404249496
Russian Federation,RUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,38.721369524829,30.2996214702719
Saudi Arabia,SAU,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,20.7238332858867,17.3529339652015,22.0566316454242
Saudi Arabia,SAU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,59.0649484349903,37.9610979519099,37.4647718796167
South Africa,ZAF,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,17.4747959673548,26.3767824576016,14.3870549981056,15.4177219341754
South Africa,ZAF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,31.5730516882701,33.6932952309835,17.8089364372188,16.3934617781153
Singapore,SGP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,9.4975433392046,39.5216779540464,32.3263443625764,22.9257395114872
Singapore,SGP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.04533234448875,39.8521817113523,47.6406186229264,54.189792313809
Spain,ESP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,22.7652269772297,25.9408413354305,20.0320671080912
Spain,ESP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,21.0669925023548,23.6847670220467,23.7693223595418
Switzerland,CHE,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,30.4516600137159,27.5120429964422,26.6222041866252
Switzerland,CHE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,32.0284395158811,32.1727804161563,36.240968223085
Sweden,SWE,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,29.1261364286166,25.5871501461985,22.259816763982,24.4097623998959
Sweden,SWE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.2337936921481,24.0556278252552,27.9494101491144,29.3083894052205
Thailand,THA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,12.9194766827712,27.772377475865,21.574927709465,22.5673765574375
Thailand,THA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.6117771781089,22.2593210234146,32.2902982748894,34.0611532598869
Turkiye,TUR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,15.9006614919894,22.21135197509,25.9072466470244
Turkiye,TUR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,35.2422907488987,27.295147784193,21.1261649008442,27.5982191992092
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,23.5318780936035,23.1462885256504,20.9787943031003
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,22.853337075785,19.9608953005988,18.6122284448168
United Kingdom,GBR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,22.7688478261764,17.6347667832425,17.8528539798101
United Kingdom,GBR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,13.9255581105485,17.0996864167506,16.6519236508354
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 03/01/2023,,,,,,,
